t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
62.2733257435221,18.82653133532005,27.49758276246747,0,1,0,0,0,-0.1442879747402006,1.725884129925538,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.28332467186885,18.82503579645559,27.51478673258337,0,1,0,0,0,-0.1548518555704478,1.715278666585278,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.29332360021559,18.82343463010363,27.53188465943124,0,1,0,0,0,-0.1654157364006875,1.704673203245025,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.30332252856233,18.82172783626419,27.54887654301109,0,1,0,0,0,-0.1759796172309348,1.694067739904765,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.31332145690907,18.81991541493727,27.56576238332292,0,1,0,0,0,-0.1865434980611745,1.683462276564512,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.32332038525582,18.81799736612287,27.58254218036672,0,1,0,0,0,-0.1971073788914217,1.672856813224252,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.33331931360257,18.81597368982097,27.59921593414251,0,1,0,0,0,-0.207671259721669,1.662251349883992,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.34331824194931,18.8138443860316,27.61578364465026,0,1,0,0,0,-0.2182351405519087,1.651645886543739,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.35331717029605,18.81160945475473,27.63224531188999,0,1,0,0,0,-0.2287990213821559,1.641040423203479,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.3633160986428,18.80926889599039,27.64860093586171,0,1,0,0,0,-0.2393629022124032,1.630434959863219,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.37331502698954,18.80682270973855,27.66485051656539,0,1,0,0,0,-0.2499267830426429,1.619829496522966,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.38331395533628,18.80427089599923,27.68099405400105,0,1,0,0,0,-0.2604906638728901,1.609224033182706,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.39331288368303,18.80161345477243,27.6970315481687,0,1,0,0,0,-0.2710545447031374,1.598618569842446,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.40331181202977,18.79885038605815,27.71296299906831,0,1,0,0,0,-0.2816184255333771,1.588013106502193,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.41331074037652,18.79598168985637,27.72878840669991,0,1,0,0,0,-0.2921823063636243,1.577407643161933,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.42330966872326,18.79300736616711,27.74450777106348,0,1,0,0,0,-0.3027461871938716,1.566802179821673,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.43330859707,18.78992741499037,27.76012109215902,0,1,0,0,0,-0.3133100680241113,1.55619671648142,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.44330752541675,18.78674183632614,27.77562836998655,0,1,0,0,0,-0.3238739488543585,1.54559125314116,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.4533064537635,18.78345063017442,27.79102960454606,0,1,0,0,0,-0.3344378296846058,1.5349857898009,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.46330538211024,18.78005379653522,27.80632479583753,0,1,0,0,0,-0.3450017105148455,1.524380326460647,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.47330431045698,18.77655133540854,27.82151394386099,0,1,0,0,0,-0.3555655913450927,1.513774863120387,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.48330323880373,18.77294324679437,27.83659704861642,0,1,0,0,0,-0.36612947217534,1.503169399780127,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.49330216715047,18.76922953069272,27.85157411010382,0,1,0,0,0,-0.3766933530055796,1.492563936439874,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.50330109549721,18.76541018710357,27.86644512832321,0,1,0,0,0,-0.3872572338358269,1.481958473099614,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.51330002384396,18.76148521602695,27.88121010327458,0,1,0,0,0,-0.3978211146660742,1.471353009759354,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.5232989521907,18.75745461746284,27.89586903495791,0,1,0,0,0,-0.4083849954963139,1.460747546419101,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.53329788053745,18.75331839141124,27.91042192337322,0,1,0,0,0,-0.4189488763265612,1.450142083078841,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.54329680888419,18.74907653787216,27.92486876852052,0,1,0,0,0,-0.4295127571568083,1.439536619738581,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.55329573723093,18.7447290568456,27.93920957039978,0,1,0,0,0,-0.440076637987048,1.428931156398328,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.56329466557768,18.74027594833154,27.95344432901103,0,1,0,0,0,-0.4506405188172953,1.418325693058068,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.57329359392442,18.73571721233001,27.96757304435425,0,1,0,0,0,-0.461204399647535,1.407720229717816,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.58329252227117,18.73105284884099,27.98159571642945,0,1,0,0,0,-0.4717682804777823,1.397114766377555,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.59329145061791,18.72628285786448,27.99551234523663,0,1,0,0,0,-0.4823321613080296,1.386509303037295,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.60329037896465,18.72140723940049,28.00932293077578,0,1,0,0,0,-0.4928960421382693,1.375903839697043,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.6132893073114,18.71642599344901,28.02302747304691,0,1,0,0,0,-0.5034599229685164,1.365298376356782,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.62328823565814,18.71133912001005,28.03662597205002,0,1,0,0,0,-0.5140238037987637,1.354692913016522,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.63328716400488,18.7061466190836,28.05011842778509,0,1,0,0,0,-0.5245876846290034,1.34408744967627,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.64328609235163,18.70084849066967,28.06350484025216,0,1,0,0,0,-0.5351515654592507,1.333481986336009,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.65328502069838,18.69544473476825,28.0767852094512,0,1,0,0,0,-0.545715446289498,1.322876522995749,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.66328394904512,18.68993535137935,28.0899595353822,0,1,0,0,0,-0.5562793271197377,1.312271059655497,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.67328287739186,18.68432034050296,28.1030278180452,0,1,0,0,0,-0.5668432079499848,1.301665596315237,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.68328180573861,18.67859970213908,28.11599005744016,0,1,0,0,0,-0.5774070887802321,1.291060132974976,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.69328073408535,18.67277343628773,28.1288462535671,0,1,0,0,0,-0.5879709696104718,1.280454669634724,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.7032796624321,18.66684154294889,28.14159640642602,0,1,0,0,0,-0.5985348504407191,1.269849206294464,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.71327859077884,18.66080402212256,28.15424051601693,0,1,0,0,0,-0.6090987312709664,1.259243742954203,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.72327751912558,18.65466087380875,28.16677858233979,0,1,0,0,0,-0.6196626121012061,1.248638279613951,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.73327644747233,18.64841209800744,28.17921060539465,0,1,0,0,0,-0.6302264929314532,1.23803281627369,0,0,0,0,-1.056501303330623,-1.060659999999999,0
