t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
4.40806631065499,12.38478750225466,13.93986568202947,0,1,0,0,0,2.141769705173883,0.4397317916587631,0,0,0,0,-1.06,-0.6756331641668125,0
4.418061925871895,12.40614285457931,13.94422731977788,0,1,0,0,0,2.131174353043964,0.4329784225219717,0,0,0,0,-1.06,-0.6756331641668125,0
4.428057541088799,12.42739229984099,13.94852145344697,0,1,0,0,0,2.120579000914045,0.4262250533851803,0,0,0,0,-1.06,-0.6756331641668125,0
4.438053156305704,12.44853583803968,13.95274808303676,0,1,0,0,0,2.109983648784126,0.4194716842483894,0,0,0,0,-1.06,-0.6756331641668125,0
4.448048771522608,12.4695734691754,13.95690720854724,0,1,0,0,0,2.099388296654207,0.412718315111598,0,0,0,0,-1.06,-0.6756331641668125,0
4.458044386739513,12.49050519324814,13.96099882997841,0,1,0,0,0,2.088792944524288,0.4059649459748066,0,0,0,0,-1.06,-0.6756331641668125,0
4.468040001956418,12.5113310102579,13.96502294733027,0,1,0,0,0,2.078197592394369,0.3992115768380152,0,0,0,0,-1.06,-0.6756331641668125,0
4.478035617173322,12.53205092020468,13.96897956060282,0,1,0,0,0,2.06760224026445,0.3924582077012243,0,0,0,0,-1.06,-0.6756331641668125,0
4.488031232390227,12.55266492308849,13.97286866979607,0,1,0,0,0,2.057006888134531,0.3857048385644329,0,0,0,0,-1.06,-0.6756331641668125,0
4.498026847607132,12.57317301890931,13.97669027491,0,1,0,0,0,2.046411536004612,0.3789514694276415,0,0,0,0,-1.06,-0.6756331641668125,0
4.508022462824037,12.59357520766716,13.98044437594463,0,1,0,0,0,2.035816183874692,0.37219810029085,0,0,0,0,-1.06,-0.6756331641668125,0
4.518018078040941,12.61387148936203,13.98413097289994,0,1,0,0,0,2.025220831744774,0.3654447311540592,0,0,0,0,-1.06,-0.6756331641668125,0
4.528013693257846,12.63406186399392,13.98775006577595,0,1,0,0,0,2.014625479614855,0.3586913620172678,0,0,0,0,-1.06,-0.6756331641668125,0
4.538009308474751,12.65414633156284,13.99130165457265,0,1,0,0,0,2.004030127484936,0.3519379928804763,0,0,0,0,-1.06,-0.6756331641668125,0
4.548004923691656,12.67412489206877,13.99478573929004,0,1,0,0,0,1.993434775355016,0.3451846237436849,0,0,0,0,-1.06,-0.6756331641668125,0
4.55800053890856,12.69399754551173,13.99820231992812,0,1,0,0,0,1.982839423225098,0.338431254606894,0,0,0,0,-1.06,-0.6756331641668125,0
4.567996154125465,12.7137642918917,14.00155139648689,0,1,0,0,0,1.972244071095179,0.3316778854701026,0,0,0,0,-1.06,-0.6756331641668125,0
4.57799176934237,12.73342513120871,14.00483296896635,0,1,0,0,0,1.96164871896526,0.3249245163333112,0,0,0,0,-1.06,-0.6756331641668125,0
4.587987384559275,12.75298006346273,14.0080470373665,0,1,0,0,0,1.95105336683534,0.3181711471965198,0,0,0,0,-1.06,-0.6756331641668125,0
4.597982999776179,12.77242908865377,14.01119360168734,0,1,0,0,0,1.940458014705422,0.3114177780597289,0,0,0,0,-1.06,-0.6756331641668125,0
4.607978614993084,12.79177220678184,14.01427266192888,0,1,0,0,0,1.929862662575503,0.3046644089229376,0,0,0,0,-1.06,-0.6756331641668125,0
4.617974230209989,12.81100941784692,14.0172842180911,0,1,0,0,0,1.919267310445584,0.2979110397861461,0,0,0,0,-1.06,-0.6756331641668125,0
4.627969845426894,12.83014072184903,14.02022827017402,0,1,0,0,0,1.908671958315664,0.2911576706493546,0,0,0,0,-1.06,-0.6756331641668125,0
4.637965460643799,12.84916611878816,14.02310481817762,0,1,0,0,0,1.898076606185745,0.2844043015125632,0,0,0,0,-1.06,-0.6756331641668125,0
4.647961075860703,12.86808560866431,14.02591386210192,0,1,0,0,0,1.887481254055827,0.2776509323757723,0,0,0,0,-1.06,-0.6756331641668125,0
